id,tract_fips,description,dominant_race,income,income_bucket,pct_white,pct_black,pct_hispanic,pct_asian,vacancy_rate,amenity_bucket,city,description_version,centroid_lat,centroid_lon
3139,4013422650,"Neighborhood 4013422650 is an urban neighborhood. The population is approximately 2,633 residents. Approximately 82.7% of residents identify as White. The median household income is $87,917. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",white,87917,upper_middle,82.71933156095709,0.0,11.697683251044436,5.127231295100645,0.0868465430016863,commercial_mixed,Phoenix,real_data_v1,33.356212812776334,-111.59291833246992
3140,4013216901,"Neighborhood 4013216901 is an urban neighborhood. The population is approximately 3,427 residents. Approximately 84.6% of residents identify as White. The median household income is $94,020. The housing stock includes many vacant or abandoned properties. The area has a mixed commercial profile with both services and everyday retail options.",white,94020,upper_middle,84.5929384301138,1.2839217974905166,5.1940472716661805,3.0930843303180624,0.2168209876543209,commercial_mixed,Phoenix,real_data_v1,33.53129227805758,-111.91832520303926
3141,4013116720,"Neighborhood 4013116720 is an urban neighborhood. The population is approximately 3,996 residents. The largest racial group is White at 58.7%, with a notable Hispanic population at 21.3%. The median household income is $90,400. Most housing units are occupied. The area has many parks, schools, groceries, and local dining options.",white,90400,upper_middle,58.68368368368368,12.787787787787789,21.296296296296298,3.053053053053053,0.0432775533756491,community_rich,Phoenix,real_data_v1,33.31660052983958,-111.9991275670714
3142,4013217201,"Neighborhood 4013217201 is an urban neighborhood. The population is approximately 2,127 residents. Approximately 91.1% of residents identify as White. The median household income is $93,674. The housing stock includes many vacant or abandoned properties. The area has a mixed commercial profile with both services and everyday retail options.",white,93674,upper_middle,91.114245416079,1.5984955336154207,3.2910202162670426,3.714151386929948,0.2273534635879218,commercial_mixed,Phoenix,real_data_v1,33.49451701591125,-111.9246633079202
3143,4013812200,"Neighborhood 4013812200 is an urban neighborhood. The population is approximately 7,618 residents. Approximately 60.6% of residents identify as White. The median household income is $102,449. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",white,102449,upper_middle,60.64583880283539,3.9511682856392754,20.661590968758205,20.38592806510896,0.0169717138103161,commercial_mixed,Phoenix,real_data_v1,33.268879870249606,-111.8759426964198
3144,4013105102,"Neighborhood 4013105102 is an urban neighborhood. The population is approximately 4,687 residents. Approximately 82.4% of residents identify as White. The median household income is $103,979. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",white,103979,upper_middle,82.37678685726478,0.8534243652656284,8.640921698314488,3.499039897589076,0.0897620764239365,commercial_mixed,Phoenix,real_data_v1,33.5510387296512,-112.01593309044569
3145,4013812900,"Neighborhood 4013812900 is an urban neighborhood. The population is approximately 3,350 residents. Approximately 63.6% of residents identify as White. The median household income is $167,500. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",white,167500,high,63.55223880597015,3.582089552238806,10.238805970149253,23.64179104477612,0.0455235204855842,commercial_mixed,Phoenix,real_data_v1,33.23907203451484,-111.8692301698184
3146,4013061039,"Neighborhood 4013061039 is an urban neighborhood. The population is approximately 5,728 residents. Approximately 70.9% of residents identify as White. The median household income is $129,042. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",white,129042,high,70.94972067039106,10.24790502793296,19.83240223463688,3.3868715083798886,0.0440217391304347,commercial_mixed,Phoenix,real_data_v1,33.59471155633824,-112.359197553093
3147,4013217102,"Neighborhood 4013217102 is an urban neighborhood. The population is approximately 2,842 residents. Approximately 86.7% of residents identify as White. The median household income is $120,408. The housing stock includes many vacant or abandoned properties. The area has a mixed commercial profile with both services and everyday retail options.",white,120408,high,86.6643209007741,1.4074595355383532,13.757916959887403,0.5981703026038001,0.1633906633906633,commercial_mixed,Phoenix,real_data_v1,33.50213541427133,-111.89595353587374
3148,4013422647,"Neighborhood 4013422647 is an urban neighborhood. The population is approximately 8,076 residents. Approximately 63.2% of residents identify as White. The median household income is $143,092. Most housing units are occupied. The area has many parks, schools, groceries, and local dining options.",white,143092,high,63.16245666171372,7.912332838038632,16.357107478949974,6.71124318969787,0.0070011668611435,community_rich,Phoenix,real_data_v1,33.33572864594588,-111.61830847241544
3149,4013813400,"Neighborhood 4013813400 is an urban neighborhood. The population is approximately 4,444 residents. Approximately 71.4% of residents identify as White. The median household income is $165,139. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",white,165139,high,71.42214221422142,2.947794779477948,15.526552655265528,11.093609360936094,0.0738599871547848,commercial_mixed,Phoenix,real_data_v1,33.218620403426954,-111.8325633572616
3150,4013061010,"Neighborhood 4013061010 is an urban neighborhood. The population is approximately 6,180 residents. Approximately 78.4% of residents identify as White. The median household income is $116,607. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",white,116607,high,78.44660194174757,1.650485436893204,22.184466019417474,4.3042071197411005,0.0843897138717855,commercial_mixed,Phoenix,real_data_v1,33.49940358259102,-112.35892619706904
3151,4013422654,"Neighborhood 4013422654 is an urban neighborhood. The population is approximately 5,245 residents. Approximately 79.2% of residents identify as White. The median household income is $129,219. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",white,129219,high,79.2373689227836,4.728312678741658,23.584366062917063,2.1163012392755003,0.0642688679245283,commercial_mixed,Phoenix,real_data_v1,33.357664442309726,-111.67037383636736
3152,4013614300,"Neighborhood 4013614300 is an urban neighborhood. The population is approximately 2,954 residents. Approximately 87.9% of residents identify as White. The median household income is $147,500. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",white,147500,high,87.91469194312796,0.3723764387271496,2.098849018280298,5.314827352742045,0.0663430420711974,commercial_mixed,Phoenix,real_data_v1,33.684631257880646,-112.16399417803112
3153,4013061055,"Neighborhood 4013061055 is an urban neighborhood. The population is approximately 5,992 residents. Approximately 62.6% of residents identify as White. The median household income is $133,297. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",white,133297,high,62.60013351134847,3.6214953271028034,27.67022696929239,9.64619492656876,0.0533126293995859,commercial_mixed,Phoenix,real_data_v1,33.50061969698758,-112.39846675095498
3154,4013810900,"Neighborhood 4013810900 is an urban neighborhood. The population is approximately 6,169 residents. Approximately 75.3% of residents identify as White. The median household income is $116,009. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",white,116009,high,75.34446425676771,3.468957691684228,19.208947965634625,5.219646620197763,0.0270022883295194,commercial_mixed,Phoenix,real_data_v1,33.29819699909896,-111.93657423319657
